timestamp,type,source,decision,score,edge,legs,reasons,risk_flags
2026-03-11T15:48:08.132574Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T15:53:08.148994Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T15:58:08.160357Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T16:03:08.175408Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T16:08:08.185681Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T16:13:08.201756Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T16:18:08.212690Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T16:23:08.223017Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T16:28:08.233739Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T16:33:08.244715Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T16:38:08.256600Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T16:43:08.270449Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T16:48:08.281511Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T16:53:08.292409Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T16:58:08.303143Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T17:03:08.336599Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T17:08:08.346588Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T17:13:08.359406Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T17:18:08.369684Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T17:23:08.387815Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T17:28:08.399221Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T17:33:08.409835Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T17:38:08.423496Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T17:43:08.435948Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T17:48:08.446260Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T17:53:08.462494Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T17:58:08.473252Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T18:03:08.483404Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T18:08:08.498795Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T18:13:08.515834Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T18:18:08.526112Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T18:23:08.538065Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T18:28:08.548023Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T18:33:08.560836Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T18:38:08.571040Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T18:43:08.583142Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T18:48:08.616340Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T18:53:08.629250Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T18:58:08.641166Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T19:03:08.658936Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T19:08:08.671839Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T19:13:08.682737Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T19:18:08.693955Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T19:23:08.703835Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T19:28:08.714741Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T19:33:08.726571Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T19:38:08.739802Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T19:43:08.753809Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T19:48:08.764454Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T19:53:08.775855Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T19:58:08.789713Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T20:03:08.805561Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T20:08:08.817856Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T20:13:08.829322Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T20:18:08.858651Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T20:23:08.870452Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T20:28:08.882299Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T20:33:08.893926Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T20:38:08.922314Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T20:43:08.933546Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T20:48:08.944250Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T20:53:08.954962Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T20:58:08.965719Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T21:03:08.976402Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T21:08:08.986655Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T21:13:09.001523Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T21:18:09.013055Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T21:23:09.025847Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T21:28:09.041264Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T21:33:09.057790Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T21:38:09.068398Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T21:43:09.079014Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T21:48:09.095925Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T21:53:09.109628Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T21:58:09.120355Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T22:03:09.131241Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T22:08:09.144548Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T22:13:09.156145Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T22:18:09.168964Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T22:23:09.184600Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T22:28:09.199797Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T22:33:09.217489Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T22:38:09.231147Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T22:43:09.245804Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T22:48:09.256458Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T22:53:09.267324Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T22:58:09.278130Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T23:03:09.289510Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T23:08:09.302507Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T23:13:09.313691Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T23:18:09.324398Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T23:23:09.339782Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T23:28:09.350725Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T23:33:09.361290Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T23:38:09.516286Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T23:43:09.531629Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T23:48:09.546451Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T23:53:09.557174Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-11T23:58:09.567847Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 965d > 30d,
2026-03-12T00:03:09.580239Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T00:08:09.591369Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T00:13:09.603047Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T00:18:09.613945Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T00:23:09.627826Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T00:28:09.638459Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T00:33:09.649356Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T00:38:09.665357Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T00:43:09.676168Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T00:48:09.692122Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T00:53:09.704103Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T00:58:09.715136Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T01:03:09.731879Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T01:08:09.743644Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T01:13:09.754795Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T01:18:09.765346Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T01:23:09.776274Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T01:28:09.792666Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T01:33:09.803964Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T01:38:09.817543Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T01:43:09.828822Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T01:48:09.846069Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T01:53:09.857993Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T01:58:09.869130Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T02:03:09.879218Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T02:08:09.894057Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T02:13:09.909925Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T02:18:09.926726Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T02:23:09.943128Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T02:28:09.959631Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T02:33:09.993635Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T02:38:10.004674Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T02:43:10.016165Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T02:48:10.028710Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T02:53:10.039901Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T02:58:10.052445Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T03:03:10.069348Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T03:08:10.080484Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T03:13:10.091178Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T03:18:10.106626Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T03:23:10.119234Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T03:28:10.130374Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T03:33:10.140940Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T03:38:10.153123Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T03:43:10.164667Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T03:48:10.174953Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T03:53:10.185960Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T03:58:10.196610Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T04:03:10.208722Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T04:08:10.220599Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T04:13:10.237056Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T04:18:10.252611Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T04:23:10.262996Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T04:28:10.273716Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T04:33:10.284692Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T04:38:10.299236Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T04:43:10.312687Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T04:48:10.324071Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T04:53:10.340208Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T04:58:10.350589Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T05:03:10.362627Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T05:08:10.373578Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T05:13:10.384162Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T05:18:10.399817Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T05:23:10.412147Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T05:28:10.428379Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T05:33:10.439965Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T05:38:10.452387Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T05:43:10.464005Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T05:48:10.475108Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T05:53:10.491862Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T05:58:10.503847Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T06:03:10.520839Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T06:08:10.531890Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T06:13:10.542684Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T06:18:10.553590Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T06:23:10.571399Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T06:28:10.582796Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T06:33:10.593805Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T06:38:10.605255Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T06:43:10.616812Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T06:48:10.628198Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T06:53:10.640282Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T06:58:10.650635Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T07:03:10.660642Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T07:08:10.671675Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T07:13:10.683198Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T07:18:10.694059Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T07:23:10.706978Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T07:28:10.718232Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T07:33:10.729159Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T07:38:10.739837Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T07:43:10.749946Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T07:48:10.765435Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T07:53:10.776824Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T07:58:10.789945Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T08:03:10.801612Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T08:08:10.814044Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T08:13:10.824587Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T08:18:10.836121Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T08:23:10.846730Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T08:28:10.858413Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T08:33:10.874464Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T08:38:10.885966Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T08:43:10.896461Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T08:48:10.909414Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T08:53:10.920220Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T08:58:10.936431Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T09:03:10.947418Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T09:08:10.958886Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T09:13:10.975985Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T09:18:10.989155Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T09:23:11.000931Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T09:28:11.011516Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T09:33:11.022192Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T09:38:11.033924Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T09:43:11.048586Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T09:48:11.061048Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T09:53:11.075349Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T09:58:11.086997Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T10:03:11.099431Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T10:08:11.115329Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T10:13:11.128282Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T10:18:11.139576Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T10:23:11.150657Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T10:28:11.162328Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T10:33:11.173525Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T10:38:11.190974Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T10:43:11.201448Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T10:48:11.214158Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T10:53:11.225224Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T10:58:11.243388Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T11:03:11.254456Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T11:08:11.266068Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T11:13:11.278688Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T11:18:11.290444Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T11:23:11.455600Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T11:28:11.469755Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T11:33:11.481321Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T11:38:11.492504Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T11:43:11.505931Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T11:48:11.517992Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T11:53:11.529383Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T11:58:11.543369Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T12:03:11.554217Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T12:08:11.567385Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T12:13:11.578625Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T12:18:11.589911Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T12:23:11.601440Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T12:28:11.613407Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T12:33:11.630210Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T12:38:11.641509Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T12:43:11.651746Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T12:48:11.662199Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
2026-03-12T12:53:11.680019Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 964d > 30d,
